"entry","displayId","name"
58595,10,Burning Blade Stash
58596,733,Weapons
58597,734,Bat Handler
58598,735,General Goods
58599,735,General Goods
58600,736,Light Armor
58601,737,Bank
58602,737,Bank
58603,737,Bank
58604,737,Bank
58605,736,Heavy Armor
58606,738,Cooking
58607,739,Tabards
58608,734,Guild Creation
58609,735,Engineering
58610,740,Alchemist
58611,734,Relic Vendor
58612,734,Reagent Vendor
58613,740,Alchemist
58614,734,Enchantment
58615,741,Herbalist
58616,733,Weapons Merchants
58617,742,Blacksmith
58618,743,Bow Merchant
58619,734,Gunsmith
58620,744,Mining
58621,733,Daggers
58622,739,Leather Work
58623,739,First Aid
58624,745,Bag Vendor
58625,746,Poison
58626,734,Cartography
58627,734,Book Dealer
58629,747,Staff Merchant
59517,721,All Things Flora
59518,723,Nautical Needs
59529,216,Cauldron
59530,216,Cauldron
59845,681,The Old Port Authority
59846,681,Kalimdor Airlines
59847,725,Cuts-N-Bruises Incorporated
59848,681,Southern Skies Platform
59850,751,Boucher's Cauldron
59851,719,A Tailor to Cities
59852,752,The Happy Bobber
59853,679,Stove
59854,679,Stove
59855,679,Stove
59856,679,Stove
59857,679,Stove
59858,679,Stove
59859,679,Stove
59860,679,Stove
59861,679,Stove
59862,679,Stove
59863,679,Stove
59864,679,Stove
59865,679,Stove
59990,192,Campfire
60393,192,Campfire
60394,192,Campfire
60395,380,Wooden Chair
60438,380,Wooden Chair
60439,380,Wooden Chair
60440,380,Wooden Chair
61035,166,Anvil
61036,166,Anvil
61037,199,Dwarven Fire
61038,199,Dwarven Fire
61039,199,Dwarven Fire
61040,39,Wooden Chair
61041,39,Wooden Chair
61042,39,Wooden Chair
61043,39,Wooden Chair
61044,39,Wooden Chair
61045,39,Wooden Chair
61046,39,Wooden Chair
61047,39,Wooden Chair
61048,39,Wooden Chair
61049,39,Wooden Chair
61050,39,Wooden Chair
61051,39,Wooden Chair
61052,39,Wooden Chair
61053,39,Wooden Chair
61054,39,Wooden Chair
61055,39,Wooden Chair
61056,39,Wooden Chair
61057,39,Wooden Chair
61058,39,Wooden Chair
61059,39,Wooden Chair
61060,39,Wooden Chair
61061,39,Wooden Chair
61062,39,Wooden Chair
61063,39,Wooden Chair
61064,39,Wooden Chair
61065,39,Wooden Chair
61066,39,Wooden Chair
61067,39,Wooden Chair
61068,39,Wooden Chair
61069,39,Wooden Chair
61070,39,Wooden Chair
61071,39,Wooden Chair
61072,39,Wooden Chair
61073,39,Wooden Chair
61074,39,Wooden Chair
61075,39,Wooden Chair
61076,39,Wooden Chair
61077,39,Wooden Chair
61078,39,Wooden Chair
61079,39,Wooden Chair
61080,39,Wooden Chair
61081,39,Wooden Chair
61082,39,Wooden Chair
61083,39,Wooden Chair
61084,39,Wooden Chair
61085,39,Wooden Chair
61086,39,Wooden Chair
61087,39,Wooden Chair
61088,39,Wooden Chair
61089,39,Wooden Chair
61090,39,Wooden Chair
61091,39,Wooden Chair
61092,39,Wooden Chair
61093,39,Wooden Chair
61094,39,Wooden Chair
61095,138,Mechanic Stool
61096,138,Mechanic Stool
61097,138,Mechanic Stool
61098,138,Mechanic Stool
61099,138,Mechanic Stool
61100,138,Mechanic Stool
61101,138,Mechanic Stool
61102,138,Mechanic Stool
61918,718,Deep South Tannery
61919,380,Wooden Chair
61920,380,Wooden Chair
61921,380,Wooden Chair
61922,380,Wooden Chair
61923,380,Wooden Chair
61924,380,Wooden Chair
61925,380,Wooden Chair
61927,200,Bonfire
61928,200,Bonfire
61929,200,Bonfire
61934,759,Brazier of the Dormant Flame
61935,755,Regulator Valve
61936,353,Fuel Control Valve
61952,199,Campfire
61953,201,Brazier
63195,177,Stormwind Visitor's Center
63196,756,Bonfire
63197,632,Cathedral Square
63198,632,Cathedral Square
63674,299,Shaman Shrine
64849,200,Bonfire
64850,200,Bonfire
64856,39,Wooden Chair
64857,39,Wooden Chair
64858,39,Wooden Chair
64859,39,Wooden Chair
64860,39,Wooden Chair
64861,39,Wooden Chair
64862,39,Wooden Chair
64863,39,Wooden Chair
65407,356,Graznab's Machine
66780,171,Lionheart Armory
67234,731,Fire Totem
68865,760,Snufflenose Command Sticks
69282,192,Campfire
69421,192,Campfire
69422,200,Bonfire
69423,192,Campfire
69424,192,Campfire
69425,200,Bonfire
69426,200,Bonfire
69427,200,Bonfire
69428,200,Bonfire
69429,192,Campfire
69430,192,Campfire
69431,192,Campfire
69432,192,Campfire
69433,192,Campfire
69434,192,Campfire
69435,192,Campfire
69436,192,Campfire
69437,192,Campfire
69438,200,Bonfire
70517,731,Lamppost
70518,731,Lamppost
70519,731,Lamppost
70520,731,Lamppost
70521,731,Lamppost
70522,731,Lamppost
70523,731,Lamppost
70524,731,Lamppost
70525,731,Lamppost
70526,731,Lamppost
70527,731,Lamppost
70528,731,Lamppost
70530,731,Lamppost
70531,731,Lamppost
70532,731,Lamppost
70533,731,Lamppost
70534,731,Lamppost
70535,731,Lamppost
70536,731,Lamppost
70537,731,Lamppost
70538,731,Lamppost
70539,731,Lamppost
70540,731,Lamppost
70541,731,Lamppost
70542,731,Lamppost
70543,731,Lamppost
70544,731,Lamppost
70545,731,Lamppost
70546,731,Lamppost
70547,731,Lamppost
70548,731,Lamppost
70549,731,Lamppost
70551,731,Lamppost
70552,731,Lamppost
70553,731,Lamppost
70554,731,Lamppost
70555,731,Lamppost
70556,731,Lamppost
70557,731,Lamppost
73939,767,Ooze Covered Iron Deposit
73940,767,Ooze Covered Silver Vein
73941,767,Ooze Covered Gold Vein
74075,216,Cauldron
74076,216,Cauldron
74077,216,Cauldron
74078,216,Cauldron
74091,728,The Salty Sailor Tavern
74135,199,Campfire
74138,375,Brazier
74146,200,Bonfire
74439,655,Brazier
74440,655,Brazier
74441,655,Brazier
74442,655,Brazier
74443,409,Smoked Meat Rack
74444,655,Brazier
74445,409,Smoked Meat Rack
74446,409,Smoked Meat Rack
74447,259,Large Iron Bound Chest
74448,259,Large Solid Chest
74727,200,Bonfire
74728,409,Smoked Meat Rack
74729,655,Brazier
74730,201,Brazier
74731,252,Noggle's Satchel
75293,259,Large Battered Chest
75295,259,Large Iron Bound Chest
75296,259,Large Iron Bound Chest
75297,259,Large Iron Bound Chest
75298,259,Large Solid Chest
75299,259,Large Solid Chest
75300,259,Large Solid Chest
77813,273,Anvil
80022,808,Plunger
80023,807,Vator
80024,827,Rail
82136,731,Lamppost
82137,731,Lamppost
82138,731,Lamppost
82139,731,Lamppost
82140,731,Lamppost
83763,107,Stolen Books
85556,852,Vator2
85562,10,Ironband's Strongbox
85563,318,Dead-tooth's Strongbox
86492,335,Crate of Elunite
88496,192,Campfire
88497,192,Campfire
88498,192,Campfire
89634,2251,Iron Coral
89635,4075,Sunscorched Shell
89931,216,Bath'rah's Cauldron
90566,907,Workshop Door
90567,295,Lever
90858,907,Workshop Door
91138,908,Jordan's Hammer
91672,91,Wooden Chair
91673,348,Stove
91692,726,Boomstick Imports East
91706,192,Campfire
91737,396,Campfire
91738,192,Campfire
92011,273,Grimand's Anvil
92013,928,Tome of the Cabal
92015,465,Summoning Circle
92065,199,Campfire
92066,200,Bonfire
92067,200,Bonfire
92098,200,Bonfire
92099,216,Cauldron
92140,192,Campfire
92141,192,Campfire
92142,192,Campfire
92143,192,Campfire
92252,465,Strahad's Summoning Circle
92254,200,Bonfire
92388,674,Summoning Circle
92419,166,Anvil
92420,31,Bailor's Ore
92423,1,Damaged Chest
92424,192,Campfire
92425,216,Steaming Concoction
92426,216,Pickled Sludge
92427,409,Smoked Meat Rack
92458,192,Campfire
92489,273,Anvil
92490,305,Forge
92524,953,Guild
92525,953,Argent Dawn
92526,952,Alchemy
92527,954,Bags
92528,948,General Goods
92529,949,Enchanting
92530,949,Enchanting
92531,959,Robe
92532,960,Staff
92533,947,Leatherworking
92534,947,Tailoring
92535,948,General Trade
92536,948,General Trade
92537,950,First Aid
92538,951,Cooking
92539,955,Weapons
92540,955,Weapons
92541,955,Weapons
92542,955,Weapons
92543,955,Thrown Weapons
92544,956,Fletcher
92545,958,Mail Armor
92546,957,Shields
92547,957,Shields
92548,958,Mail Armor
92549,959,Cloth Armor
92550,958,Leather Armor
92551,955,Two Handed Weapons
92552,955,Two Handed Weapons
92693,948,General Goods
92694,954,Bags
92695,956,Fletcher
92696,955,Thrown Weapons
92699,947,Leatherworking
92700,947,Tailoring
92703,682,Bench
93192,967,Heartswood
94039,1287,Shrine of Gelihast
94040,1287,Altar of the Deeps
94183,200,Bonfire
94184,200,Bonfire
94185,200,Bonfire
94186,200,Bonfire
94187,200,Bonfire
94188,200,Bonfire
94189,200,Bonfire
94190,200,Bonfire
94191,200,Bonfire
95449,959,Cloth Armor
97700,441,Secret Door
97701,442,Torch
97801,91,Fine Chair
97802,91,Fine Chair
97803,91,Fine Chair
98343,663,War Quarter
98347,663,Trade Quarter
98348,663,Trade Quarter
98349,663,War Quarter
98350,663,Trade Quarter
98351,663,Magic Quarter
98354,663,Trade Quarter
100028,1027,Shaman Shrine
100035,1027,Shaman Shrine
101748,1027,Shaman Shrine
101749,1027,Shaman Shrine
101750,1027,Shaman Shrine
101751,1027,Shaman Shrine
101766,39,Wooden Chair
101767,39,Wooden Chair
101768,39,Wooden Chair
101769,39,Wooden Chair
101770,39,Wooden Chair
101771,39,Wooden Chair
101772,39,Wooden Chair
101773,39,Wooden Chair
101774,39,Wooden Chair
101775,39,Wooden Chair
101776,39,Wooden Chair
101777,39,Wooden Chair
101778,39,Wooden Chair
101779,39,Wooden Chair
101811,295,Lever
101812,295,Lever
101831,295,Door Lever
101832,295,Door Lever
101833,295,Door Lever
101834,295,Door Lever
101835,91,Wooden Chair
101836,91,Wooden Chair
101837,91,Wooden Chair
101838,39,Wooden Chair
101839,39,Wooden Chair
101840,39,Wooden Chair
101841,39,Wooden Chair
101842,39,Wooden Chair
101843,39,Wooden Chair
101844,39,Wooden Chair
101845,39,Wooden Chair
101846,39,Wooden Chair
101847,39,Wooden Chair
101848,39,Wooden Chair
101849,39,Wooden Chair
101850,444,Cathedral Door
101851,444,Armory Door
101852,295,Lever
101853,295,Lever
101854,444,Herod's Door
101855,295,Lever
102413,1107,Verigan's Fist
102984,10,Bink's Toolbox
102985,1087,Balnir Snapdragons
102986,293,Ju-Ju Heap
102988,138,Short Wooden Seat
102989,138,Short Wooden Seat
102990,192,Dwarven Campfire
102991,138,Short Wooden Seat
102992,138,Short Wooden Seat
102993,192,Dwarven Campfire
102994,138,Short Wooden Seat
102995,138,Short Wooden Seat
102996,138,Short Wooden Seat
102997,138,Short Wooden Seat
102998,138,Short Wooden Seat
102999,138,Short Wooden Seat
103000,138,Short Wooden Seat
103001,138,Short Wooden Seat
103002,138,Short Wooden Seat
103003,192,Dwarven Campfire
103004,138,Short Wooden Seat
103005,138,Short Wooden Seat
103006,138,Short Wooden Seat
103007,138,Short Wooden Seat
103009,138,Short Wooden Seat
103010,138,Short Wooden Seat
103011,192,Dwarven Campfire
103012,138,Short Wooden Seat
103015,402,Shrine of Gelihast
103016,402,Altar of the Deeps
103574,1707,Filled Containment Coffer
103575,327,Containment Coffer TRAP
103600,137,Andron's Bookshelf
103628,105,Ur's Treatise on Shadow Magic
103661,1708,Witherbark Totem Bundle TRAP
103662,1708,Bolt Charged Bramble
103663,199,Cauldron
103664,422,Rituals of Power
103680,1647,Mana Rift
103687,192,Campfire
103694,192,Campfire
103695,192,Campfire
103711,315,Tin Vein
103713,310,Copper Vein
103727,192,Campfire
103728,192,Campfire
103729,192,Campfire
103748,200,Bonfire
103749,200,Bonfire
103750,200,Bonfire
103751,200,Bonfire
103770,200,Bonfire
103771,200,Bonfire
103772,216,Cauldron
103773,216,""
103774,318,Standard Issue Tools
103793,26,Mage Quarter
103794,26,Cathedral Square
103795,26,Griffon Roost
103796,26,Old Town
103797,39,Wooden Chair
103798,39,Wooden Chair
103799,39,Wooden Chair
103800,39,Wooden Chair
103801,39,Wooden Chair
103802,39,Wooden Chair
103811,91,Wooden Chair
103812,91,Wooden Chair
103813,1213,Mausoleum Seal
103815,1,Ambermill Strongbox
103820,1188,Red Rocket
103821,10,Doan's Strongbox
104555,208,Anvil
104564,1208,Bingles's Toolbucket
104569,1209,Bingles's Toolbucket
104574,1210,Bingles's Toolbucket
104575,112,Bingles's Blastencapper
104589,295,Lever
104591,1207,Chapel Door
104592,422,Rituals of Power
104593,1212,Mausoleum Trigger
104600,443,High Inquisitor's Door
105168,448,Skull Key
105169,130,Agamand Weapon Rack
105170,130,Agamand Weapon Rack
105171,130,Agamand Weapon Rack
105172,130,Agamand Weapon Rack
105173,216,Cauldron
105174,1,Chest of Containment Coffers
105175,164,Cantation of Manifestation
105176,10,Venture Co. Strongbox
105188,178,Trias' Cheese
105568,1248,Peasent Woodpile
105569,314,Silver Vein
105570,259,Alliance Strongbox
105576,465,Summoning Circle
105578,259,Tattered Chest
105579,259,Tattered Chest
105581,259,Tattered Chest
106318,259,Battered Chest
106319,259,Battered Chest
106325,373,Blazing Fire
106326,373,Blazing Fire
106327,373,Blazing Fire
106335,373,Blazing Fire
106336,373,Blazing Fire
106528,1267,Water Manifestation Effect
106529,1268,Water Manifestation Aura
106638,380,Wooden Chair
106641,380,Wooden Chair
107037,380,Wooden Chair
107039,380,Wooden Chair
107040,380,Wooden Chair
107041,380,Wooden Chair
107042,380,Wooden Chair
109515,1287,Night Elven Bear Trap
110230,200,Bonfire
110231,200,Bonfire
110232,200,Bonfire
110233,200,Bonfire
110234,200,Bonfire
110235,192,Campfire
110236,192,Campfire
111094,170,Gallina Winery
111095,259,Tattered Chest
111148,1308,Night Elven Bear Trap
111149,192,Campfire
111202,199,Dwarven Fire
111203,199,Dwarven Fire
111204,199,Dwarven Fire
111205,199,Dwarven Fire
111206,199,Dwarven Fire
111207,199,Dwarven Fire
111212,39,Wooden Chair
111215,39,Wooden Chair
111216,39,Wooden Chair
111217,39,Wooden Chair
111220,39,Wooden Chair
111221,39,Wooden Chair
111222,39,Wooden Chair
111223,39,Wooden Chair
111224,39,Wooden Chair
111225,39,Wooden Chair
111226,39,Wooden Chair
111227,39,Wooden Chair
111254,199,Dwarven Fire
111255,199,Dwarven Fire
111256,199,Dwarven Fire
111257,199,Dwarven Fire
111258,199,Dwarven Fire
111259,199,Dwarven Fire
111260,39,Wooden Chair
111261,39,Wooden Chair
111262,39,Wooden Chair
111265,39,Wooden Chair
111266,39,Wooden Chair
111268,39,Wooden Chair
111269,39,Wooden Chair
111271,39,Wooden Chair
111839,200,Bonfire
111942,39,Wooden Chair
111943,39,Wooden Chair
111945,39,Wooden Chair
111946,39,Wooden Chair
111948,39,Wooden Chair
111949,39,Wooden Chair
111950,39,Wooden Chair
111969,91,Wooden Chair
111973,39,Wooden Chair
111974,39,Wooden Chair
111979,39,Wooden Chair
111993,39,Wooden Chair
111994,39,Wooden Chair
111995,39,Wooden Chair
111996,39,Wooden Chair
111998,39,Wooden Chair
112000,39,Wooden Chair
112012,91,Wooden Chair
112015,39,Wooden Chair
112023,39,Wooden Chair
112024,39,Wooden Chair
112028,39,Wooden Chair
112042,39,Wooden Chair
112043,39,Wooden Chair
112044,39,Wooden Chair
112045,39,Wooden Chair
112048,39,Wooden Chair
112049,39,Wooden Chair
112050,39,Wooden Chair
112051,91,Wooden Chair
112052,91,Wooden Chair
112053,91,Wooden Chair
112054,91,Wooden Chair
112055,91,Wooden Chair
112058,91,Wooden Chair
112059,91,Wooden Chair
112060,91,Wooden Chair
112061,91,Wooden Chair
112062,91,Wooden Chair
112065,39,Wooden Chair
112066,39,Wooden Chair
112068,92,Wooden Chair
112070,91,Wooden Chair
112071,91,Wooden Chair
112072,91,Wooden Chair
112073,39,Wooden Chair
112074,39,Wooden Chair
112079,39,Wooden Chair
112092,39,Wooden Chair
112095,39,Wooden Chair
112096,39,Wooden Chair
112097,39,Wooden Chair
112098,39,Wooden Chair
112100,39,Wooden Chair
112112,91,Wooden Chair
112115,39,Wooden Chair
112123,39,Wooden Chair
112128,39,Wooden Chair
112129,39,Wooden Chair
112192,39,Chair
112194,39,Chair
112195,39,Chair
112196,39,Chair
112197,39,Chair
112198,39,Chair
112199,39,Chair
112200,39,Chair
112201,91,Chair
112202,91,Chair
112204,91,Chair
112205,91,Chair
112214,92,Chair
112215,39,Chair
112216,39,Chair
112217,39,Chair
112223,39,Chair
112231,91,Chair
112232,91,Chair
112234,91,Chair
112235,91,Chair
112236,91,Chair
112237,91,Chair
112238,91,Chair
112239,91,Chair
112241,91,Chair
112301,91,Wooden Chair
112302,91,Wooden Chair
112303,91,Wooden Chair
112305,91,Wooden Chair
112308,91,Wooden Chair
112309,91,Wooden Chair
112310,91,Wooden Chair
112311,91,Wooden Chair
112312,91,Wooden Chair
112316,39,Wooden Chair
112317,39,Wooden Chair
112318,92,Wooden Chair
112319,91,Wooden Chair
112321,91,Wooden Chair
112322,91,Wooden Chair
112877,445,Talvash's Scrying Bowl
112879,200,Bonefire
112881,192,Cooking Fire
112888,187,Dusty Shelf
112898,180,The Gilded Rose
112899,39,Wooden Chair
112900,39,Wooden Chair
112901,39,Wooden Chair
112902,39,Wooden Chair
112903,39,Wooden Chair
112904,39,Wooden Chair
112905,39,Wooden Chair
112906,39,Wooden Chair
112907,39,Wooden Chair
112948,318,Intrepid's Locked Strongbox
113528,689,Spiritual Healing
113529,1287,Arathi Cannon Fire
113531,245,Cannon
113540,192,Campfire
113568,663,Rogues' Quarter
113569,663,Rogues' Quarter
113570,663,The Apothecarium
113571,663,The Apothecarium
113572,663,War Quarter
113574,663,War Quarter
113575,663,Rogues' Quarter
113576,663,Magic Quarter
113577,663,Rogues' Quarter
113752,734,Inn
113753,273,Anvil
113754,305,Forge
113755,663,Rogues' Quarter
113756,663,Rogues' Quarter
113757,1387,Shadowforge Cache
113768,1407,Brightly Colored Egg
113769,1408,Brightly Colored Egg
113770,1409,Brightly Colored Egg
113771,1410,Brightly Colored Egg
113772,1411,Brightly Colored Egg
113791,602,Brazier of Everfount
120584,192,Campfire
121264,41,Lucius's Lockbox
122088,1247,Containment Coffer
123207,1467,Goblin Smelting Pot
123208,1467,Goblin Smelting Pot
123209,1467,Goblin Smelting Pot
123210,1467,Goblin Smelting Pot
123211,273,Foundry Anvil
123212,273,Foundry Anvil
123213,273,Foundry Anvil
123214,1,Duskwood Chest
123215,1468,This Way
123216,1468,The Other Way
123217,1468,That Way
123244,166,Anvil
123309,767,Ooze Covered Truesilver Deposit
123310,767,Ooze Covered Mithril Deposit
123328,199,Campfire
123329,1,Baelog's Chest
123330,10,Buccaneer's Strongbox
123331,10,Buccaneer's Strongbox
123332,10,Buccaneer's Strongbox
123333,10,Buccaneer's Strongbox
123334,1287,The Punisher (DND)
123355,1287,Rat Bomb Trap
123462,41,The Jewel of the Southsea
123463,559,Baelog's Journal
123848,767,Ooze Covered Thorium Vein
124072,1287,Duskwood Chest
124367,1370,Temple Door
124368,1370,Temple Door
124369,1370,The Ancient Vault
124370,1370,Echomok Door
124371,1369,Keystone
124372,1370,Seal of Khaz'Mul
124374,1527,"Horatio Montgomery, M.D."
124388,10,Garrett Family Chest
124389,1,Krom Stoutarm's Chest
125475,200,Bonfire
125477,53,Conspicuous Urn
126046,630,Dwarven District
126049,2090,Magenta Cap Clusters
126050,1569,Bench
126051,1569,Bench
126052,1569,Bench
126053,1569,Bench
126158,1568,Tallonkai's Dresser
126260,1387,Ancient Chest
126312,867,Bonfire
126313,867,Bonfire
126314,867,Bonfire
126335,867,Bonfire
126337,192,""
126338,192,""
126339,192,""
126340,192,""
126341,192,""
126342,192,""
126345,192,""
128196,1287,Magenta Cap Clusters Trap
128293,2090,Magenta Cap Clusters
128308,1767,Shallow Grave
128403,1767,Shallow Grave
128972,299,TEMP Shallow Grave Trap
129127,1,Gallywix's Lockbox
129206,192,Campfire
130125,174,The Five Deadly Venoms
130126,1287,Gallywix's Lockbox
130358,1287,Chemical Bomb
130511,2490,Altar of The Keepers
130666,166,Anvil
130667,166,Anvil
130668,233,Forge
131474,1427,The Discs of Norgannon
131978,259,Large Mithril Bound Chest
131979,259,Large Darkwood Chest
133234,2490,Altar of Archaedas
133466,603,Bench
133467,603,Bench
133468,603,Bench
133469,603,Bench
136101,739,Tailor
136922,867,Bonfire
136923,867,Bonfire
136925,373,Blazing Fire
136926,373,Blazing Fire
136927,373,Blazing Fire
136928,373,Blazing Fire
136929,988,Chair
136930,989,Chair
136931,990,Bench
136932,989,Chair
136933,988,Chair
136934,988,Chair
136935,988,Chair
136936,990,Bench
136937,990,Bench
136938,990,Bench
136939,988,Chair
136940,989,Chair
136941,988,Chair
136942,988,Chair
136943,988,Chair
136944,989,Chair
136945,987,Bench
136946,987,Bench
136947,192,Fire
136948,192,Fire
136949,192,Fire
136950,192,Fire
136951,192,Fire
136952,192,Fire
136954,867,Bonfire
136955,192,Fire
136957,867,Bonfire
136959,867,Bonfire
136961,867,Bonfire
136962,867,Bonfire
136963,867,Bonfire
136964,867,Bonfire
136965,867,Bonfire
136966,867,Bonfire
137167,1647,Nether Rift
137644,660,The Forlorn Cavern
137646,660,The Military Ward
137647,197,Dwarven Brazier
138316,273,Anvil
138317,305,Forge
138318,200,Bonfire
138492,1667,Shards of Myzrael
138493,1189,Doors
138496,749,HornCover
138497,750,Mouthpiece Mount
138498,299,Temple of the Moon Fountain
